% x, y, z, rho, j_x, j_y, j_z ;
-9.596, 4.4, 0, 4.537e-10, -2.265e-27, 1.616e-27, 9.981e-11 ;
-9.596, 4.6, 0, 4.079e-10, -2.46e-27, 1.212e-27, 9.382e-11 ;
-9.596, 4.8, 0, 3.65e-10, 4.594e-28, -4.039e-28, 8.759e-11 ;
-9.596, 5, 0, 3.25e-10, 5.298e-29, -4.039e-28, 8.125e-11 ;
-9.596, 5.2, 0, 2.88e-10, -8.554e-28, 2.019e-28, 7.487e-11 ;
-9.596, 5.4, 0, 2.54e-10, -2.158e-28, 2.019e-28, 6.857e-11 ;
-9.596, 5.6, 0, 2.229e-10, -3.576e-29, 2.019e-28, 6.241e-11 ;
-9.596, 5.8, 0, 1.947e-10, 9.473e-29, 0, 5.645e-11 ;
-9.596, 6, 0, 1.692e-10, -4.157e-28, 2.019e-28, 5.076e-11 ;
-9.596, 6.2, 0, 1.464e-10, -9.537e-28, 3.029e-28, 4.538e-11 ;
-9.596, 6.4, 0, 1.26e-10, -2.997e-28, 1.01e-28, 4.033e-11 ;
-9.596, 6.6, 0, 1.08e-10, -6.42e-29, 1.01e-28, 3.563e-11 ;
-9.596, 6.8, 0, 9.208e-11, -2.44e-28, 1.01e-28, 3.131e-11 ;
-9.596, 7, 0, 7.815e-11, 2.76e-28, 1.01e-28, 2.735e-11 ;
-9.596, 7.2, 0, 6.601e-11, -1.181e-28, 1.01e-28, 2.376e-11 ;
-9.596, 7.4, 0, 5.549e-11, -1.117e-28, -1.515e-28, 2.053e-11 ;
-9.596, 7.6, 0, 4.642e-11, 1.954e-28, 5.049e-29, 1.764e-11 ;
-9.596, 7.8, 0, 3.865e-11, 9.701e-29, -1.01e-28, 1.507e-11 ;
-9.596, 8, 0, 3.203e-11, -1.538e-28, -5.049e-29, 1.281e-11 ;
-9.596, 8.2, 0, 2.641e-11, -1.024e-28, 2.524e-29, 1.083e-11 ;
-9.596, 8.4, 0, 2.168e-11, 4.967e-29, 0, 9.106e-12 ;
-9.596, 8.6, 0, 1.771e-11, -1.014e-28, 6.311e-29, 7.616e-12 ;
-9.596, 8.8, 0, 1.44e-11, 5.022e-29, -6.311e-29, 6.336e-12 ;
-9.596, 9, 0, 1.165e-11, 5.034e-29, -7.573e-29, 5.244e-12 ;
-9.596, 9.2, 0, 9.384e-12, 2.516e-29, 3.155e-29, 4.317e-12 ;
