% x, y, z, rho, j_x, j_y, j_z ;
0, -4.697, -0.44, 4.553e-06, 0, 0, -0 ;
0, -4.697, -0.36, 4.881e-06, 0, 0, -0 ;
0, -4.697, -0.28, 5.214e-06, 0, 0, -0 ;
0, -4.697, -0.2, 5.55e-06, 0, 0, -0 ;
0, -4.697, -0.12, 5.886e-06, 0, 0, -0 ;
0, -4.697, -0.04, 6.217e-06, 0, 0, -0 ;
0, -4.697, 0.04, 6.542e-06, 0, 0, -0 ;
0, -4.697, 0.12, 6.856e-06, 0, 0, -0 ;
0, -4.697, 0.2, 7.156e-06, 0, 0, -0 ;
0, -4.697, 0.28, 7.438e-06, 0, 0, -0 ;
0, -4.697, 0.36, 7.699e-06, 0, 0, -0 ;
0, -4.697, 0.44, 7.936e-06, 0, 0, -0 ;
0, -4.697, 0.52, 8.147e-06, 0, 0, -0 ;
0, -4.697, 0.6, 8.328e-06, 0, 0, -0 ;
0, -4.697, 0.68, 8.479e-06, 0, 0, -0 ;
0, -4.697, 0.76, 8.596e-06, 0, 0, -0 ;
0, -4.697, 0.84, 8.679e-06, 0, 0, -0 ;
0, -4.697, 0.92, 8.728e-06, 0, 0, -0 ;
0, -4.697, 1, 8.743e-06, 0, 0, -0 ;
0, -4.697, 1.08, 8.722e-06, 0, 0, -0 ;
0, -4.697, 1.16, 8.669e-06, 0, 0, -0 ;
0, -4.697, 1.24, 8.583e-06, 0, 0, -0 ;
0, -4.697, 1.32, 8.466e-06, 0, 0, -0 ;
0, -4.697, 1.4, 8.321e-06, 0, 0, -0 ;
0, -4.697, 1.48, 8.15e-06, 0, 0, -0 ;
0, -4.697, 1.56, 7.955e-06, 0, 0, -0 ;
0, -4.697, 1.64, 7.739e-06, 0, 0, -0 ;
0, -4.697, 1.72, 7.505e-06, 0, 0, -0 ;
0, -4.697, 1.8, 7.256e-06, 0, 0, -0 ;
0, -4.697, 1.88, 6.995e-06, 0, 0, -0 ;
0, -4.697, 1.96, 6.723e-06, 0, 0, -0 ;
0, -4.697, 2.04, 6.445e-06, 0, 0, -0 ;
0, -4.697, 2.12, 6.163e-06, 0, 0, -0 ;
0, -4.697, 2.2, 5.879e-06, 0, 0, -0 ;
0, -4.697, 2.28, 5.595e-06, 0, 0, -0 ;
0, -4.697, 2.36, 5.313e-06, 0, 0, -0 ;
0, -4.697, 2.44, 5.036e-06, 0, 0, -0 ;
0, -4.697, 2.52, 4.763e-06, 0, 0, -0 ;
0, -4.697, 2.6, 4.498e-06, 0, 0, -0 ;
0, -4.697, 2.68, 4.24e-06, 0, 0, -0 ;
0, -4.697, 2.76, 3.991e-06, 0, 0, -0 ;
0, -4.697, 2.84, 3.751e-06, 0, 0, -0 ;
0, -4.697, 2.92, 3.52e-06, 0, 0, -0 ;
0, -4.697, 3, 3.3e-06, 0, 0, -0 ;
0, -4.596, -5, 1.432e-07, 0, 0, -0 ;
0, -4.596, -4.92, 1.594e-07, 0, 0, -0 ;
0, -4.596, -4.84, 1.768e-07, 0, 0, -0 ;
0, -4.596, -4.76, 1.954e-07, 0, 0, -0 ;
0, -4.596, -4.68, 2.153e-07, 0, 0, -0 ;
0, -4.596, -4.6, 2.363e-07, 0, 0, -0 ;
0, -4.596, -4.52, 2.585e-07, 0, 0, -0 ;
0, -4.596, -4.44, 2.817e-07, 0, 0, -0 ;
0, -4.596, -4.36, 3.06e-07, 0, 0, -0 ;
0, -4.596, -4.28, 3.311e-07, 0, 0, -0 ;
0, -4.596, -4.2, 3.57e-07, 0, 0, -0 ;
0, -4.596, -4.12, 3.836e-07, 0, 0, -0 ;
0, -4.596, -4.04, 4.107e-07, 0, 0, -0 ;
0, -4.596, -3.96, 4.382e-07, 0, 0, -0 ;
0, -4.596, -3.88, 4.659e-07, 0, 0, -0 ;
0, -4.596, -3.8, 4.936e-07, 0, 0, -0 ;
0, -4.596, -3.72, 5.212e-07, 0, 0, -0 ;
0, -4.596, -3.64, 5.486e-07, 0, 0, -0 ;
0, -4.596, -3.56, 5.755e-07, 0, 0, -0 ;
0, -4.596, -3.48, 6.02e-07, 0, 0, -0 ;
0, -4.596, -3.4, 6.278e-07, 0, 0, -0 ;
0, -4.596, -3.32, 6.53e-07, 0, 0, -0 ;
0, -4.596, -3.24, 6.776e-07, 0, 0, -0 ;
0, -4.596, -3.16, 7.015e-07, 0, 0, -0 ;
0, -4.596, -3.08, 7.249e-07, 0, 0, -0 ;
0, -4.596, -3, 7.48e-07, 0, 0, -0 ;
0, -4.596, -2.92, 7.709e-07, 0, 0, -0 ;
0, -4.596, -2.84, 7.941e-07, 0, 0, -0 ;
0, -4.596, -2.76, 8.179e-07, 0, 0, -0 ;
0, -4.596, -2.68, 8.427e-07, 0, 0, -0 ;
0, -4.596, -2.6, 8.693e-07, 0, 0, -0 ;
